period,bls_power,depth,depth_ratio,duration,rp_over_rs,symmetry,snr,cdpp,std_oot,flux_asymmetry,skewness,kurtosis,sec_eclipse_depth,transit_snr_bls,odd_even_diff,out_of_transit_rms,transit_count,label,kepid,archive_snr,planet_radius,archive_duration,stellar_teff,stellar_logg,max_mes,max_ses,impact_parameter
23.31557788944724,108.41962359464422,0.000253508110156,1.0446682363948698,0.25,0.0225553566979518,0.9998865492274804,0.9254990854248416,130.90410688328748,0.0005496970486343,4.825979051936713e-07,8.238845482084642,531.3726332582231,0.0004869900829561,10.548645039837515,4.882279829149239e-05,1.0000113507592503,30.0,,8552202,48.1,1.87,3.1646,5662.0,4.61,41.233078,5.37064,0.649
17.457286432160803,84.34017050139448,0.0001900715122885,0.7938894718005559,0.15,0.0175426534154795,0.999916862706594,0.6073937889283388,97.55789559446583,0.0005066642011578,2.022213332564249e-06,26.333705305351007,2163.755051113657,0.0003876407307281,8.522455413398902,0.0002143515267417,1.0000120490198203,30.0,,9140402,69.2,2.42,1.1221,5569.0,4.566,37.2115,5.3565664,0.095
39.4759093,33.55188822471689,7.54826483118608e-05,1.1284208411288452,0.33,0.0343132400420483,0.9998519068215288,2.3216965792880333,110.89940693750674,0.0005071284734994,2.5890298083863783e-05,6.66077009244233,339.6902339417694,0.001043402665786,2.368029034938293,2.5129920983135712e-05,1.0000087388340242,30.0,,8951215,26.6,4.06,2.968,6225.0,4.45,20.340858,5.456901,0.938
20.86130653266332,6579.278912539595,0.0015563558881169,0.8773691801167287,0.2,0.0438489955527996,0.9999037545725,4.039587369334268,156.0430959402403,0.0004759729732758,1.9901582065884327e-05,7.985929885037889,312.7390435107761,0.002191476036763,244.0408183707008,3.036097147390837e-05,1.0000030493812282,30.0,,9347899,117.0,5.5,5.1937,6035.0,4.22,94.8957,16.663143,0.066
22.522613065326635,550.0196138186195,0.000487245127205,0.9947076045470707,0.33,0.0264580531654541,0.9997911751035932,0.643108275061363,229.78823542703284,0.0010885081166763,6.833491995994478e-05,11.129329922431197,280.9713643997845,0.0007037521171029,4.046345198119021,0.0021381338698666,1.0000347288150089,30.0,,2860866,57.9,7.12,11.649,6520.0,4.375,49.1015,18.799704,0.698
27.63819095477387,4116.709921854447,0.0006758766259799,0.7547027406367504,0.2,0.0306712385470851,0.999949058944854,3.4978565547215075,47.10237248321556,0.0002689432397513,1.6293248542575969e-06,-9.591888031640003,806.0058428283588,0.0012464829775439,3.248912062347202,4.302584211257621e-05,0.999999124949641,30.0,,10460629,39.2,3.87,23.144,6449.0,4.232,10.4455275,4.436370800000001,0.1158
26.191959798994976,85.87333836050253,0.0001062839261895,1.111989477258145,0.1,0.0132762013857261,0.9999624675049372,0.9028581176305148,39.70352803456669,0.0001952217295192,1.7682253883322122e-08,24.957830109486657,1961.4464617907183,0.0001585054668677,6.807918925436578,2.8769051869437234e-05,1.0000030362600574,30.0,,10319385,93.4,1.32,1.6169,5630.0,4.505,22.914194,4.6458826,0.154
3.9886021,2052957.86505828,0.0002025626534392,0.9744675041724904,0.33,0.0272502228782112,0.9998903030203028,1.373957573626229,310.8164966766236,0.0005404640297242,0.0001440728262518,-0.0746018026624514,0.2771982409165008,0.0007620302054867,7.1991837417500815,6.385763762645214e-05,1.0000066354903752,30.0,,11502218,37.1,34.39,1.7376,4813.0,2.472,52.55095,8.7045,0.06
6.9306532663316585,597936.7297318026,0.0002481399230474,1.0523513020049151,0.15,0.0210840090394997,0.9999226557278276,0.8152556507030257,229.61803278315645,0.0005452712125262,1.165155860238798e-06,-0.6822714551115153,1.9360167022358992,0.0004224201404792,32.713739956882385,1.9313290511524528e-05,0.9999778978886132,30.0,,11180361,179.6,133.56,1.8621,8523.0,3.559,13.460673,22.87552,1.263
21.732663316582915,125.08049446887004,7.316523577136208e-05,1.0181099822652029,0.33,0.0129992708016246,0.99995889961634,0.8743767301666576,41.82680721457045,0.0001932588500402,1.3882642439511096e-05,14.193052725692436,1095.7621192656584,0.0001659742328505,3.1702651042355736,1.8500116264807964e-05,1.0000023218734246,30.0,,10287723,35.7,2.99,9.408,4500.0,4.572,10.4455275,4.436370800000001,0.7127
