period,bls_power,depth,depth_ratio,duration,rp_over_rs,symmetry,snr,cdpp,std_oot,flux_asymmetry,skewness,kurtosis,sec_eclipse_depth,transit_snr_bls,odd_even_diff,out_of_transit_rms,label,kepid,archive_snr,planet_radius,archive_duration,stellar_teff,stellar_logg,max_mes,max_ses,impact_parameter
20.406030150753768,2517.30610032598,0.0010914529773314,1.0313372486960284,0.2,0.0480959933384337,0.9997907904361492,1.9812388104577423,109.68275464203316,0.0011675647392937,4.966327725397512e-06,-4.718261663092498,30.066815735726955,0.0022429360975744,46.582836034291226,0.0003388754101554,0.9998517397587442,1,8255887,633.4,10.6,3.16114,5560.0,4.246,619.7065,52.268402,0.061
17.974874371859297,363.20586559619954,0.0003268635694289,0.9510694364877148,0.33,0.0252555111258987,0.9998771312578804,1.0438313635832004,108.31779057972383,0.0006110573647077,1.6341135091302306e-05,-0.9991233153819536,48.40918489346174,0.0006706554397505,13.771469631512137,0.003229006925208,0.9999666759247052,0,10874226,172.9,38.2,4.3117,6146.0,4.497,168.28168,23.483553,1.3
17.045226130653266,43.61238456178393,0.0001047311232162,0.8788086486593425,0.33,0.0170204824734104,0.9999079633800446,0.5631578585915822,132.43447957261282,0.0005144149534771,1.60225198131414e-06,3.9599398582040455,149.9532250236879,0.0003296462150901,2.4920373810849936,2.214415004875292e-05,1.000009590534529,0,6681687,11.8,2.37,15.69,6050.0,4.525,26.0517345,5.9754972,0.5386
5.437185929648241,71.77253974067247,3.609454519569752e-05,0.8747566317175474,0.2,0.0089080349198253,0.9999786383177808,0.3921936728989904,44.9824868865886,0.0002023313776233,1.8657436176017228e-06,8.884573908393568,326.8813696184944,9.071347218070348e-05,7.577823538135586,2.250767814826471e-05,1.0000058596927537,0,9108085,29.3,1.08,4.599,5749.0,4.323,20.843405,4.607633,0.76
21.716582914572864,4190.347914381105,0.0002125996477916,0.9399110179490636,0.33,0.0174601506930601,0.9999502629127336,1.2345882744461585,54.619823724537405,0.0002469299834887,9.650965976937265e-06,-2.588531385944328,44.56135815164389,0.0003243455140876,12.79630262075306,4.62866986679078e-05,0.999979427834328,1,6850504,24.8,0.84,2.9815,5465.0,4.449,16.530762,3.4863186,0.21
28.4713567839196,201036.76432170323,0.0057277927567298,0.5411518884761014,0.33,0.0853253665063126,0.9990048059273692,1.3452719906909436,303.67215799003253,0.0054118559070699,6.763284936039948e-05,0.2182400921622429,2.318921873161956,0.0134535567246869,17.65093574575684,0.0022777875093344,1.000133555157544,0,11444952,12.0,19.06,3.092,5569.0,4.566,16.561987,3.6746151,1.187
6.72361809045226,6304.695789130952,0.0004290095008925,0.9773032551494668,0.25,0.0259132699077003,0.9998412788160392,0.5236705475072646,508.6743095005577,0.0012822900972868,9.11227453770369e-06,0.1109334188094247,0.4508257631675589,0.0006870913163011,40.95817205084128,9.547704385748368e-05,1.000020932254615,0,6311520,23.0,27.05,5.06,6419.0,4.33,16.604038,4.7578907,1.198
16.369849246231155,23.9907704409658,0.0001267863557619,0.993863645450728,0.15,0.0185071097274913,0.9999037685879136,0.6170210067422257,109.18567599156734,0.0005551076976678,9.176415535661064e-06,29.087393310338364,3031.947656394092,0.0003446268692587,2.727798193767959,0.00031481316801,1.0000135369348486,1,10360722,21.0,2.75,6.853,4999.0,4.49,15.790156,8.35466,0.028
27.195979899497484,71.00264964113019,0.0001535686227834,1.1305879123399665,0.2,0.0196330926056786,0.999917507704642,1.0843901796505675,92.62180635510438,0.000355460914804,1.9423016377473346e-06,3.929912723856989,131.62923617077126,0.0003409351811284,5.761589775940748,0.0002798925190504,1.0000055447881573,0,2449074,33.0,32.92,4.062,6013.0,4.035,27.532963,5.834703,1.157
28.343718592964827,328801.09671603824,0.004121887940979,0.7394893596959777,0.33,0.0862022035832609,0.9998631538052164,7.9769717923137,44.52118723287479,0.0009315339324341,4.62743268314636e-06,-19.897028593796133,463.10031210609606,0.01004858158632,39.81993184198722,9.321154341102034e-06,0.9999531154266632,0,7353970,464.2,41.72,9.9776,5420.0,4.502,1705.5354,670.0671,1.149
44.616751,192.0375908859935,9.130280802549028e-05,0.9522763071362812,0.33,0.0170030207684549,0.9999367797259312,1.2093975053693446,59.5174169270117,0.0002390468923319,3.13063334367314e-06,10.690249438456217,589.7881490160817,0.0003035902088602,4.042386912848006,2.232440618643583e-06,1.0000030152493435,1,9466429,28.4,2.31,7.831,6763.0,4.22,20.620901,5.848415,0.618
21.737688442211056,206.20759886478564,0.0004158480693461,0.9612893788068296,0.1,0.0247546843059784,0.9998871098817808,0.9952612023934786,133.01661394298753,0.0006157121302578,3.105867758224079e-05,19.193988141516428,1302.690793030536,0.00063747030531,6.993861859248312,4.2899656684580734e-05,0.999987335506756,1,9875711,120.9,3.67,2.7144,4743.0,4.516,111.296486,13.971213,0.494
